Id,PID,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,SalePrice
1192.0,534177180.0,60.0,RL,90.0,10800.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,NWAmes,Norm,Norm,1Fam,2Story,6.0,7.0,1974.0,1997.0,Gable,CompShg,HdBoard,HdBoard,None,0.0,3.0,3.0,CBlock,3.0,3.0,1.0,5.0,956.0,3.0,182.0,384.0,1522.0,GasA,3.0,1.0,5.0,1548.0,1066.0,0.0,2614.0,0.0,0.0,2.0,1.0,4.0,1.0,3.0,9.0,8.0,1.0,3.0,Attchd,1974.0,2.0,2.0,624.0,3.0,3.0,3.0,38.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,6.0,2008.0,WD ,240000.0
1806.0,528482090.0,60.0,FV,102.0,11143.0,Pave,NA,3.0,Lvl,4.0,Corner,3.0,Somerst,Norm,Norm,1Fam,2Story,8.0,5.0,2004.0,2005.0,Gable,CompShg,CemntBd,CemntBd,None,0.0,4.0,3.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1580.0,1580.0,GasA,5.0,1.0,5.0,1580.0,886.0,0.0,2466.0,0.0,0.0,3.0,0.0,4.0,1.0,4.0,8.0,8.0,1.0,4.0,Attchd,2004.0,2.0,2.0,610.0,3.0,3.0,3.0,159.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,12.0,2007.0,WD ,340000.0
962.0,916386140.0,20.0,RL,73.0,8925.0,Pave,NA,3.0,HLS,4.0,Inside,3.0,Timber,Norm,Norm,1Fam,1Story,8.0,5.0,2007.0,2007.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,4.0,3.0,PConc,4.0,3.0,3.0,6.0,16.0,1.0,0.0,1450.0,1466.0,GasA,5.0,1.0,5.0,1466.0,0.0,0.0,1466.0,0.0,0.0,2.0,0.0,3.0,1.0,4.0,7.0,8.0,0.0,0.0,Attchd,2007.0,3.0,3.0,610.0,3.0,3.0,3.0,100.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,7.0,2009.0,WD ,201000.0
2142.0,907203110.0,20.0,RL,120.0,10356.0,Pave,NA,4.0,Lvl,4.0,Corner,3.0,CollgCr,Norm,Norm,1Fam,1Story,5.0,6.0,1975.0,1975.0,Gable,CompShg,HdBoard,HdBoard,None,0.0,3.0,3.0,CBlock,3.0,3.0,3.0,4.0,716.0,1.0,0.0,253.0,969.0,GasA,3.0,1.0,5.0,969.0,0.0,0.0,969.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,5.0,8.0,0.0,0.0,Attchd,1975.0,1.0,2.0,440.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NA,0.0,1.0,2007.0,WD ,122000.0
1648.0,527302090.0,20.0,RL,93.0,12299.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,NWAmes,Norm,Norm,1Fam,1Story,7.0,6.0,1978.0,1985.0,Gable,CompShg,Plywood,Plywood,Stone,67.0,3.0,3.0,CBlock,4.0,3.0,1.0,6.0,1328.0,1.0,0.0,201.0,1529.0,GasA,3.0,1.0,5.0,1664.0,0.0,0.0,1664.0,1.0,0.0,2.0,0.0,3.0,1.0,4.0,7.0,8.0,1.0,3.0,Attchd,1978.0,3.0,2.0,663.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,9.0,2007.0,WD ,213000.0
618.0,534475250.0,20.0,RL,90.0,9900.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,NAmes,Feedr,Norm,1Fam,1Story,6.0,5.0,1967.0,1967.0,Gable,CompShg,BrkComm,BrkComm,None,0.0,4.0,3.0,CBlock,3.0,3.0,1.0,3.0,1173.0,1.0,0.0,507.0,1680.0,GasA,3.0,1.0,5.0,1691.0,0.0,0.0,1691.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,5.0,8.0,0.0,0.0,Attchd,1967.0,1.0,2.0,550.0,4.0,3.0,3.0,0.0,67.0,260.0,0.0,0.0,0.0,0.0,3.0,NA,0.0,4.0,2009.0,WD ,175000.0
2108.0,906380200.0,20.0,RL,64.0,6762.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,CollgCr,Norm,Norm,1Fam,1Story,7.0,5.0,2007.0,2007.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,108.0,4.0,3.0,PConc,4.0,3.0,1.0,6.0,664.0,1.0,0.0,544.0,1208.0,GasA,5.0,1.0,5.0,1208.0,0.0,0.0,1208.0,1.0,0.0,2.0,0.0,2.0,1.0,4.0,6.0,8.0,0.0,0.0,Attchd,2007.0,2.0,2.0,628.0,3.0,3.0,3.0,105.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,9.0,2007.0,New,195400.0
772.0,905103070.0,20.0,RL,75.0,11625.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,Sawyer,Norm,Norm,1Fam,1Story,5.0,6.0,1967.0,1967.0,Hip,CompShg,HdBoard,HdBoard,BrkFace,172.0,3.0,3.0,CBlock,3.0,3.0,1.0,4.0,527.0,1.0,0.0,525.0,1052.0,GasA,3.0,1.0,5.0,1052.0,0.0,0.0,1052.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,6.0,8.0,1.0,1.0,Attchd,1984.0,3.0,1.0,668.0,3.0,3.0,3.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,4.0,2009.0,WD ,113500.0
2672.0,903202120.0,50.0,RL,65.0,6435.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,BrkSide,RRAn,Norm,1Fam,1.5Fin,6.0,5.0,1939.0,1950.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,3.0,3.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,972.0,972.0,GasA,4.0,1.0,5.0,972.0,605.0,0.0,1577.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,6.0,8.0,1.0,4.0,Detchd,1939.0,1.0,1.0,312.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,10.0,2006.0,WD ,140200.0
2492.0,532376180.0,20.0,RL,65.0,8450.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,Sawyer,RRAe,Norm,1Fam,1Story,5.0,6.0,1968.0,1968.0,Gable,CompShg,Plywood,Plywood,BrkFace,90.0,3.0,3.0,CBlock,3.0,3.0,1.0,4.0,162.0,3.0,270.0,450.0,882.0,GasA,3.0,1.0,5.0,909.0,0.0,0.0,909.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,5.0,8.0,0.0,0.0,Attchd,1968.0,1.0,1.0,294.0,3.0,3.0,3.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,3.0,NA,0.0,11.0,2006.0,COD,116000.0
2903.0,921205050.0,20.0,RL,88.0,11577.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,Timber,Norm,Norm,1Fam,1Story,9.0,5.0,2005.0,2006.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,382.0,5.0,3.0,PConc,4.0,3.0,4.0,6.0,1455.0,1.0,0.0,383.0,1838.0,GasA,5.0,1.0,5.0,1838.0,0.0,0.0,1838.0,1.0,0.0,2.0,0.0,3.0,1.0,5.0,9.0,8.0,1.0,4.0,Attchd,2005.0,3.0,3.0,682.0,3.0,3.0,3.0,161.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,9.0,2006.0,New,359900.0
2783.0,907201160.0,60.0,RL,50.0,8340.0,Pave,NA,3.0,Lvl,4.0,Inside,3.0,CollgCr,Norm,Norm,1Fam,2Story,6.0,6.0,1977.0,1977.0,Gable,CompShg,HdBoard,Plywood,BrkFace,62.0,3.0,3.0,CBlock,4.0,3.0,3.0,6.0,509.0,1.0,0.0,166.0,675.0,GasA,3.0,1.0,5.0,686.0,702.0,0.0,1388.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,6.0,8.0,0.0,0.0,Attchd,1977.0,1.0,1.0,317.0,3.0,3.0,3.0,406.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,12.0,2006.0,WD ,157500.0
786.0,905401100.0,20.0,RL,,10708.0,Pave,NA,3.0,Lvl,4.0,Inside,3.0,ClearCr,Norm,Norm,1Fam,1Story,5.0,5.0,1955.0,1993.0,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,4.0,3.0,CBlock,3.0,3.0,1.0,2.0,379.0,4.0,768.0,470.0,1617.0,GasA,5.0,1.0,4.0,1867.0,0.0,0.0,1867.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,7.0,8.0,3.0,4.0,Attchd,1955.0,3.0,1.0,303.0,3.0,3.0,3.0,476.0,0.0,0.0,0.0,142.0,0.0,0.0,2.0,NA,0.0,11.0,2009.0,COD,190000.0
740.0,903230100.0,30.0,RM,60.0,6911.0,Pave,NA,4.0,Lvl,4.0,FR2,3.0,BrkSide,Feedr,Norm,1Fam,1Story,5.0,5.0,1924.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3.0,3.0,PConc,3.0,3.0,2.0,2.0,405.0,1.0,0.0,740.0,1145.0,GasA,3.0,1.0,5.0,1301.0,0.0,0.0,1301.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,5.0,7.0,0.0,0.0,Detchd,1965.0,1.0,2.0,440.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,10.0,2009.0,WD ,100000.0
2546.0,534403280.0,20.0,RL,80.0,8800.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,NAmes,Norm,Norm,1Fam,1Story,6.0,6.0,1964.0,1964.0,Hip,CompShg,HdBoard,HdBoard,BrkFace,425.0,3.0,3.0,CBlock,3.0,3.0,1.0,4.0,553.0,1.0,0.0,698.0,1251.0,GasA,3.0,1.0,5.0,1251.0,0.0,0.0,1251.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,6.0,8.0,2.0,4.0,Attchd,1964.0,2.0,1.0,461.0,3.0,3.0,3.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,3.0,Shed,700.0,3.0,2006.0,WD ,160000.0
851.0,907194160.0,20.0,RL,65.0,10739.0,Pave,NA,3.0,Lvl,4.0,Inside,3.0,CollgCr,Norm,Norm,1Fam,1Story,7.0,5.0,2002.0,2001.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,68.0,4.0,3.0,PConc,4.0,3.0,1.0,6.0,1259.0,1.0,0.0,172.0,1431.0,GasA,5.0,1.0,5.0,1444.0,0.0,0.0,1444.0,1.0,0.0,2.0,0.0,3.0,1.0,4.0,6.0,8.0,0.0,0.0,Attchd,2002.0,2.0,2.0,577.0,3.0,3.0,3.0,144.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,4.0,2009.0,WD ,203000.0
1833.0,533120030.0,60.0,RL,,9572.0,Pave,NA,3.0,Lvl,4.0,Inside,3.0,NoRidge,Norm,Norm,1Fam,2Story,8.0,5.0,1990.0,1990.0,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,336.0,4.0,3.0,PConc,5.0,3.0,1.0,6.0,482.0,1.0,0.0,971.0,1453.0,GasA,5.0,1.0,5.0,1453.0,1357.0,0.0,2810.0,0.0,0.0,2.0,1.0,4.0,1.0,4.0,9.0,8.0,1.0,5.0,Attchd,1990.0,2.0,2.0,750.0,4.0,4.0,3.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,6.0,2007.0,WD ,302000.0
76.0,531451110.0,120.0,RL,50.0,8012.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,SawyerW,Norm,Norm,TwnhsE,1Story,6.0,5.0,1980.0,1980.0,Gable,CompShg,Plywood,Plywood,None,0.0,3.0,3.0,CBlock,4.0,3.0,1.0,4.0,543.0,4.0,119.0,261.0,923.0,GasA,3.0,1.0,5.0,923.0,0.0,0.0,923.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,5.0,8.0,1.0,3.0,Attchd,1980.0,2.0,1.0,264.0,3.0,3.0,3.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,5.0,2010.0,WD ,143000.0
2151.0,907270040.0,60.0,RL,66.0,16226.0,Pave,NA,1.0,Lvl,4.0,Inside,3.0,CollgCr,Norm,Norm,1Fam,2Story,8.0,5.0,1998.0,1999.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,4.0,3.0,PConc,4.0,3.0,1.0,6.0,281.0,1.0,0.0,747.0,1028.0,GasA,5.0,1.0,5.0,1210.0,1242.0,0.0,2452.0,0.0,0.0,2.0,1.0,4.0,1.0,4.0,9.0,8.0,1.0,3.0,BuiltIn,1998.0,3.0,2.0,683.0,3.0,3.0,3.0,208.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,5.0,2007.0,WD ,267000.0
1880.0,534252070.0,90.0,RL,,10899.0,Pave,NA,3.0,Lvl,4.0,Inside,3.0,NAmes,Norm,Norm,Duplex,1Story,4.0,5.0,1964.0,1964.0,Gable,CompShg,HdBoard,HdBoard,None,0.0,3.0,3.0,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GasA,3.0,0.0,5.0,1224.0,0.0,0.0,1224.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,8.0,8.0,0.0,0.0,CarPort,1964.0,1.0,3.0,530.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,4.0,2007.0,WD ,103000.0
2907.0,923203100.0,120.0,RM,32.0,4500.0,Pave,NA,4.0,Lvl,4.0,FR2,3.0,Mitchel,Norm,Norm,TwnhsE,1Story,6.0,5.0,1998.0,1998.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,443.0,3.0,4.0,PConc,5.0,4.0,1.0,6.0,1201.0,1.0,0.0,36.0,1237.0,GasA,5.0,1.0,5.0,1337.0,0.0,0.0,1337.0,1.0,0.0,2.0,0.0,2.0,1.0,3.0,5.0,8.0,0.0,0.0,Attchd,1998.0,3.0,2.0,405.0,3.0,3.0,3.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,3.0,2006.0,WD ,153500.0
1831.0,532479120.0,85.0,RL,,16647.0,Pave,NA,3.0,Lvl,4.0,CulDSac,3.0,Sawyer,RRAe,Norm,1Fam,SFoyer,5.0,5.0,1975.0,1981.0,Gable,CompShg,HdBoard,HdBoard,None,0.0,3.0,3.0,CBlock,4.0,3.0,4.0,5.0,1390.0,1.0,0.0,0.0,1390.0,GasA,3.0,1.0,5.0,1701.0,0.0,0.0,1701.0,1.0,0.0,2.0,0.0,3.0,1.0,3.0,6.0,6.0,2.0,3.0,Basment,1975.0,3.0,2.0,611.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,2007.0,WD ,171000.0
2836.0,908227030.0,50.0,RL,62.0,8707.0,Pave,NA,4.0,Lvl,4.0,FR2,3.0,Edwards,Feedr,Norm,1Fam,1.5Fin,4.0,5.0,1924.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3.0,3.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1093.0,1093.0,GasA,3.0,0.0,3.0,1093.0,576.0,0.0,1669.0,0.0,0.0,1.0,1.0,4.0,1.0,3.0,9.0,6.0,0.0,0.0,Attchd,1924.0,1.0,1.0,288.0,2.0,3.0,3.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,5.0,2006.0,WD ,107000.0
1955.0,535403030.0,20.0,RL,66.0,8300.0,Pave,NA,3.0,Lvl,4.0,Inside,3.0,NAmes,Norm,Norm,1Fam,1Story,6.0,6.0,1968.0,1968.0,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,86.0,3.0,3.0,CBlock,3.0,3.0,2.0,3.0,952.0,1.0,0.0,0.0,952.0,GasA,4.0,1.0,5.0,952.0,0.0,0.0,952.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,5.0,8.0,0.0,0.0,Attchd,1968.0,1.0,1.0,288.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,8.0,2007.0,WD ,128500.0
1926.0,535179120.0,20.0,RL,72.0,9770.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,NAmes,Norm,Norm,1Fam,1Story,5.0,5.0,1957.0,1957.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3.0,3.0,CBlock,3.0,3.0,1.0,3.0,512.0,1.0,0.0,410.0,922.0,GasA,3.0,1.0,4.0,922.0,0.0,0.0,922.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,5.0,8.0,0.0,0.0,Attchd,1957.0,1.0,1.0,308.0,3.0,3.0,3.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,2.0,NA,0.0,4.0,2007.0,WD ,116000.0
2924.0,923250060.0,20.0,RL,80.0,17400.0,Pave,NA,4.0,Low,4.0,Inside,2.0,Mitchel,Norm,Norm,1Fam,1Story,5.0,5.0,1977.0,1977.0,Gable,CompShg,BrkFace,BrkFace,None,0.0,3.0,3.0,CBlock,3.0,3.0,1.0,5.0,936.0,1.0,0.0,190.0,1126.0,GasA,2.0,1.0,5.0,1126.0,0.0,0.0,1126.0,1.0,0.0,2.0,0.0,3.0,1.0,3.0,5.0,8.0,1.0,4.0,Attchd,1977.0,2.0,2.0,484.0,3.0,3.0,2.0,295.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,5.0,2006.0,WD ,160000.0
1003.0,527145090.0,120.0,RL,39.0,5070.0,Pave,NA,3.0,HLS,4.0,Inside,3.0,StoneBr,Norm,Norm,TwnhsE,1Story,8.0,5.0,1992.0,1992.0,Gable,CompShg,HdBoard,HdBoard,None,0.0,4.0,3.0,PConc,4.0,3.0,2.0,1.0,0.0,1.0,0.0,1280.0,1280.0,GasA,5.0,1.0,5.0,1280.0,0.0,0.0,1280.0,0.0,0.0,2.0,0.0,2.0,1.0,4.0,5.0,8.0,0.0,0.0,Attchd,1992.0,2.0,2.0,506.0,3.0,3.0,3.0,0.0,82.0,0.0,0.0,144.0,0.0,0.0,0.0,NA,0.0,8.0,2008.0,WD ,180000.0
1667.0,527404050.0,20.0,RL,66.0,7920.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,NAmes,Norm,Norm,1Fam,1Story,5.0,5.0,1970.0,2002.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,32.0,3.0,3.0,CBlock,3.0,3.0,1.0,5.0,81.0,6.0,619.0,214.0,914.0,GasA,5.0,1.0,5.0,914.0,0.0,0.0,914.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,5.0,8.0,0.0,0.0,Attchd,1970.0,2.0,1.0,368.0,3.0,4.0,3.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,10.0,2007.0,WD ,133000.0
2905.0,923202025.0,90.0,RM,78.0,7020.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,Mitchel,Norm,Norm,Duplex,SFoyer,7.0,5.0,1997.0,1997.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,200.0,3.0,4.0,PConc,4.0,3.0,4.0,6.0,1243.0,1.0,0.0,45.0,1288.0,GasA,4.0,1.0,5.0,1368.0,0.0,0.0,1368.0,2.0,0.0,2.0,0.0,2.0,2.0,3.0,8.0,8.0,0.0,0.0,Attchd,1997.0,3.0,4.0,784.0,3.0,3.0,3.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,11.0,2006.0,WD ,215000.0
921.0,909276110.0,70.0,RL,,7500.0,Pave,NA,3.0,Bnk,4.0,Inside,3.0,Crawfor,Norm,Norm,1Fam,2Story,6.0,7.0,1942.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3.0,3.0,CBlock,3.0,3.0,1.0,4.0,547.0,1.0,0.0,224.0,771.0,GasA,2.0,1.0,5.0,753.0,741.0,0.0,1494.0,0.0,0.0,1.0,0.0,3.0,1.0,4.0,7.0,8.0,2.0,4.0,Attchd,1942.0,1.0,1.0,213.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,NA,0.0,11.0,2009.0,WD ,177500.0
1780.0,528431030.0,20.0,RL,76.0,10612.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,Somerst,Norm,Norm,1Fam,1Story,8.0,5.0,2006.0,2006.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,248.0,4.0,3.0,PConc,4.0,3.0,2.0,6.0,28.0,1.0,0.0,1496.0,1524.0,GasA,4.0,1.0,5.0,1534.0,0.0,0.0,1534.0,0.0,0.0,2.0,0.0,3.0,1.0,4.0,7.0,8.0,1.0,4.0,Attchd,2006.0,3.0,2.0,484.0,3.0,3.0,3.0,168.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,2007.0,WD ,215000.0
746.0,903234220.0,50.0,RM,51.0,6120.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,BrkSide,Norm,Norm,1Fam,1.5Fin,5.0,6.0,1938.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3.0,3.0,BrkTil,3.0,2.0,1.0,2.0,273.0,1.0,0.0,679.0,952.0,GasA,3.0,1.0,4.0,994.0,588.0,0.0,1582.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,6.0,8.0,1.0,4.0,Detchd,1938.0,1.0,1.0,250.0,2.0,3.0,3.0,189.0,0.0,34.0,150.0,0.0,0.0,0.0,0.0,NA,0.0,2.0,2009.0,WD ,150000.0
254.0,906402200.0,60.0,RL,90.0,12376.0,Pave,NA,4.0,Lvl,4.0,Corner,3.0,SawyerW,Norm,Norm,1Fam,2Story,7.0,5.0,1990.0,1990.0,Hip,CompShg,Plywood,Plywood,None,0.0,3.0,3.0,PConc,4.0,3.0,2.0,6.0,1470.0,1.0,0.0,203.0,1673.0,GasA,4.0,1.0,5.0,1699.0,1523.0,0.0,3222.0,1.0,0.0,3.0,0.0,5.0,1.0,4.0,11.0,8.0,2.0,3.0,Attchd,1990.0,1.0,3.0,594.0,3.0,3.0,3.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,5.0,2010.0,WD ,320000.0
606.0,534400050.0,20.0,RL,100.0,10004.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,NAmes,Norm,Norm,1Fam,1Story,6.0,6.0,1964.0,1964.0,Gable,CompShg,HdBoard,Plywood,BrkFace,180.0,3.0,3.0,CBlock,3.0,3.0,1.0,3.0,196.0,4.0,345.0,975.0,1516.0,GasA,3.0,1.0,5.0,1516.0,0.0,0.0,1516.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,6.0,8.0,0.0,0.0,Attchd,1964.0,2.0,2.0,472.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,NA,0.0,2.0,2009.0,WD ,167000.0
2703.0,904301410.0,30.0,RL,55.0,8250.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,Edwards,Norm,Norm,1Fam,1Story,5.0,7.0,1935.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3.0,3.0,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GasA,3.0,0.0,5.0,1032.0,0.0,0.0,1032.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,6.0,8.0,1.0,3.0,Detchd,1939.0,1.0,1.0,260.0,3.0,3.0,3.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,6.0,2006.0,WD ,125000.0
1306.0,902207120.0,20.0,RM,103.0,12205.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,OldTown,Norm,Norm,1Fam,1Story,3.0,1.0,1949.0,1992.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,3.0,3.0,BrkTil,2.0,2.0,1.0,1.0,0.0,1.0,0.0,448.0,448.0,GasA,4.0,1.0,5.0,1588.0,0.0,0.0,1588.0,0.0,0.0,2.0,0.0,5.0,1.0,3.0,6.0,3.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NA,0.0,12.0,2008.0,WD ,65000.0
2102.0,906380010.0,20.0,RL,103.0,11175.0,Pave,NA,3.0,Lvl,4.0,Corner,3.0,CollgCr,Norm,Norm,1Fam,1Story,7.0,5.0,2007.0,2007.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,4.0,3.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,1316.0,1316.0,GasA,5.0,1.0,5.0,1316.0,0.0,0.0,1316.0,0.0,0.0,2.0,0.0,3.0,1.0,4.0,6.0,8.0,1.0,4.0,Attchd,2007.0,3.0,2.0,440.0,3.0,3.0,3.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,10.0,2007.0,New,200141.0
1784.0,528435010.0,20.0,RL,85.0,9965.0,Pave,NA,4.0,Lvl,4.0,FR2,3.0,Somerst,Feedr,Norm,1Fam,1Story,7.0,5.0,2007.0,2007.0,Gable,CompShg,VinylSd,VinylSd,,,4.0,3.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1528.0,1528.0,GasA,5.0,1.0,5.0,1528.0,0.0,0.0,1528.0,0.0,0.0,3.0,2.0,3.0,1.0,4.0,6.0,8.0,1.0,3.0,Attchd,2007.0,1.0,2.0,480.0,3.0,3.0,3.0,0.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,9.0,2007.0,New,235876.0
941.0,910204050.0,70.0,RM,50.0,8660.0,Pave,NA,4.0,Bnk,4.0,Inside,3.0,IDOTRR,Norm,Norm,1Fam,2Story,5.0,6.0,1900.0,1993.0,Gambrel,CompShg,AsbShng,AsbShng,None,0.0,3.0,3.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,760.0,760.0,GasA,5.0,0.0,5.0,928.0,928.0,312.0,2168.0,0.0,0.0,2.0,0.0,5.0,1.0,4.0,11.0,8.0,0.0,0.0,Detchd,1998.0,1.0,2.0,576.0,3.0,3.0,3.0,467.0,160.0,78.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,12.0,2009.0,WD ,123000.0
